country_code,year,week,rate_14_day,pps
AT,2020,10,0.0,125
AT,2020,11,0.2227437147570718,125
AT,2020,12,3.563899436113149,125
AT,2020,13,14.589713316588202,125
AT,2020,14,25.28141162492765,125
AT,2020,15,30.73863263647591,125
AT,2020,16,30.07040149220469,125
AT,2020,17,22.051627760950108,125
AT,2020,18,14.366969601831132,125
AT,2020,19,9.24386416241848,125
AT,2020,20,5.234477296791187,125
AT,2020,21,3.563899436113149,125
AT,2020,22,3.563899436113149,125
AT,2020,23,3.341155721356077,125
AT,2020,24,3.341155721356077,125
AT,2020,25,3.563899436113149,125
AT,2020,26,3.786643150870221,125
AT,2020,27,2.8956682918419334,125
AT,2020,28,1.7819497180565744,125
AT,2020,29,1.8933215754351105,125
AT,2020,30,2.0046934328136463,125
AT,2020,31,2.7842964344633976,125
AT,2020,32,3.2297838639775414,125
AT,2020,33,2.45018086232779,125
AT,2020,34,2.561552719706326,125
AT,2020,35,2.116065290192182,125
AT,2020,36,2.45018086232779,125
AT,2020,37,3.452527578734613,125
AT,2020,38,4.343502437762901,125
AT,2020,39,6.459567727955083,125
AT,2020,40,8.241517446011656,125
AT,2020,41,12.362276169017486,125
AT,2020,42,15.146572603480882,125
AT,2020,43,21.27202475930036,125
AT,2020,44,43.1009088054934,125
AT,2020,45,73.28268215507663,125
AT,2020,46,113.59929452610662,125
AT,2020,47,154.69550989878638,125
AT,2020,48,180.86789638274232,125
AT,2020,49,198.13053427641535,125
AT,2020,50,197.1281875600085,125
AT,2020,51,172.96049450886625,125
AT,2020,52,146.89947988228886,125
AT,2020,53,126.07294255250264,125
AT,2021,1,106.13738008174472,122
AT,2021,2,98.6754656373828,122
AT,2021,3,94.66607877175552,122
AT,2021,4,85.6449583240941,122
AT,2021,5,74.28502887148345,122
AT,2021,6,61.36589341557328,122
AT,2021,7,52.45614482529041,122
AT,2021,8,49.22636096131287,122
AT,2021,9,46.10794895471386,122
AT,2021,10,44.99423038092851,122
AT,2021,11,51.23105439412652,122
AT,2021,12,51.45379810888359,122
AT,2021,13,54.23809454334698,122
AT,2021,14,58.136109551595744,122
AT,2021,15,55.24044125975381,122
AT,2021,16,49.56047653344848,122
AT,2021,17,43.88051180714314,122
AT,2021,18,39.091521939866105,122
AT,2021,19,29.179426633176405,122
AT,2021,20,19.82419061337939,122
AT,2021,21,16.148919319887707,122
AT,2021,22,13.364622885424309,122
AT,2021,23,9.466607877175552,122
AT,2021,24,7.796030016497514,122
AT,2021,25,5.791336583683867,122
AT,2021,26,4.788989867277044,122
AT,2021,27,4.009386865627293,122
AT,2021,28,2.8956682918419334,122
AT,2021,29,3.341155721356077,122
AT,2021,30,3.452527578734613,122
AT,2021,31,3.786643150870221,122
AT,2021,32,3.898015008248757,122
AT,2021,33,3.2297838639775414,122
AT,2021,34,5.234477296791187,122
AT,2021,35,8.687004875525801,122
AT,2021,36,10.58032645096091,122
AT,2021,37,15.257944460859418,122
AT,2021,38,17.708125323187208,122
AT,2021,39,17.039894178915993,122
AT,2021,40,17.039894178915993,122
AT,2021,41,19.93556247075793,122
AT,2021,42,24.279064908520827,122
AT,2021,43,28.177079916769586,122
AT,2021,44,38.86877822510903,122
AT,2021,45,60.36354669916646,122
AT,2021,46,81.19008402895267,122
AT,2021,47,97.56174706359744,122
AT,2021,48,107.028354940773,122
AT,2021,49,98.6754656373828,122
AT,2021,50,76.51246601905416,122
AT,2021,51,50.45145139247676,122
AT,2021,52,33.41155721356077,122
AT,2022,1,24.390436765899363,124
AT,2022,2,17.819497180565744,124
AT,2022,3,16.59440674940185,124
AT,2022,4,21.049281044543285,124
AT,2022,5,27.842964344633977,124
AT,2022,6,35.86173807588856,124
AT,2022,7,42.09856208908657,124
AT,2022,8,46.330692669470935,124
AT,2022,9,49.0036172465558,124
AT,2022,10,46.330692669470935,124
AT,2022,11,48.33538610228458,124
AT,2022,12,58.91571255324549,124
AT,2022,13,64.03881799265814,124
AT,2022,14,55.79730054664649,124
AT,2022,15,42.09856208908657,124
AT,2022,16,32.40921049715395,124
AT,2022,17,24.5018086232779,124
AT,2022,18,19.04458761172964,124
AT,2022,19,13.58736660018138,124
AT,2022,20,8.687004875525801,124
AT,2022,21,7.684658159118977,124
AT,2022,22,6.348195870576546,124
AT,2022,23,5.345849154169724,124
AT,2022,24,5.791336583683867,124
AT,2022,25,7.350542586983369,124
AT,2022,26,9.689351591932624,124
AT,2022,27,13.0305073132887,124
AT,2022,28,14.366969601831132,124
AT,2022,29,17.48538160843014,124
AT,2022,30,22.162999618328644,124
AT,2022,31,19.04458761172964,124
AT,2022,32,15.480688175616493,124
AT,2022,33,14.812457031345277,124
AT,2022,34,12.80776359853163,124
AT,2022,35,10.134839021446767,124
AT,2022,36,9.466607877175552,124
AT,2022,37,8.575633018147265,124
AT,2022,38,7.573286301740441,124
AT,2022,39,9.466607877175552,124
AT,2022,40,16.705778606780385,124
AT,2022,41,21.16065290192182,124
AT,2022,42,18.48772832483696,124
AT,2022,43,17.262637893673066,124
AT,2022,44,14.255597744452595,124
AT,2022,45,11.69404502474627,124
AT,2022,46,12.028160596881875,124
AT,2022,47,10.914442023096518,124
AT,2022,48,10.691698308339449,124
AT,2022,49,10.58032645096091,124
AT,2022,50,11.13718573785359,124
AT,2022,51,14.589713316588202,124
AT,2022,52,16.705778606780385,124
AT,2023,1,15.703431890373562,123
AT,2023,2,13.141879170667236,123
AT,2023,3,11.025813880475054,123
AT,2023,4,10.357582736203838,123
AT,2023,5,10.58032645096091,123
AT,2023,6,9.355236019797015,123
AT,2023,7,8.018773731254585,123
AT,2023,8,10.468954593582374,123
AT,2023,9,13.698738457559916,123
AT,2023,10,13.810110314938452,123
AT,2023,11,12.919135455910164,123
AT,2023,12,11.805416882124806,123
AT,2023,13,10.58032645096091,123
AT,2023,14,8.464261160768729,123
AT,2023,15,6.905055157469226,123
AT,2023,16,7.684658159118977,123
AT,2023,17,6.905055157469226,123
AT,2023,18,5.123105439412652,123
AT,2023,19,3.6752712934916847,123
AT,2023,20,2.7842964344633976,123
AT,2023,21,2.6729245770848618,123
AT,2023,22,2.116065290192182,123
AT,2023,23,1.7819497180565744,123
AT,2023,24,1.3364622885424309,123
AT,2023,25,1.113718573785359,123
BE,2020,6,0.0,118
BE,2020,10,0.0,118
BE,2020,11,0.0,118
BE,2020,12,16.78484488608384,118
BE,2020,13,84.18245281328203,118
BE,2020,14,203.74219407877155,118
BE,2020,15,306.43101433055625,118
BE,2020,16,313.4892567954736,118
BE,2020,17,245.4891159749288,118
BE,2020,18,161.9952721826143,118
BE,2020,19,105.78756084613866,118
BE,2020,20,72.73432783969665,118
BE,2020,21,46.739337298171925,118
BE,2020,22,33.74184202740957,118
BE,2020,23,23.240554457654547,118
BE,2020,24,14.2886371850765,118
BE,2020,25,8.349384379231449,118
BE,2020,26,6.886090209675421,118
BE,2020,27,5.508872167740337,118
BE,2020,28,3.012664466732997,118
BE,2020,29,2.49620770100734,118
BE,2020,30,2.7544360838701687,118
BE,2020,31,3.012664466732997,118
BE,2020,32,4.6481108915309095,118
BE,2020,33,9.210145655440876,118
BE,2020,34,9.89875467640842,118
BE,2020,35,5.59494829536128,118
BE,2020,36,3.615197360079596,118
BE,2020,37,3.012664466732997,118
BE,2020,38,3.787349615321482,118
BE,2020,39,5.681024422982222,118
BE,2020,40,10.415211442134074,118
BE,2020,41,19.10890033184929,118
BE,2020,42,32.536776240716364,118
BE,2020,43,63.95456282236048,118
BE,2020,44,134.70913972677545,118
BE,2020,45,214.75993841425225,118
BE,2020,46,238.5169496376324,118
BE,2020,47,212.34980684086585,118
BE,2020,48,173.27124490095778,118
BE,2020,49,136.17243389633146,118
BE,2020,50,117.49391420258688,118
BE,2020,51,113.5344123320235,118
BE,2020,52,102.4305918689219,118
BE,2020,53,85.21536634473334,118
BE,2021,1,72.30394720159192,120
BE,2021,2,62.663420908046334,120
BE,2021,3,61.54443124897408,120
BE,2021,4,57.32670099554788,120
BE,2021,5,50.78491529635623,120
BE,2021,6,49.57984950966304,120
BE,2021,7,42.09122640664101,120
BE,2021,8,32.708928495958254,120
BE,2021,9,29.351959518741484,120
BE,2021,10,29.438035646362422,120
BE,2021,11,30.040568539709028,120
BE,2021,12,31.503862709265054,120
BE,2021,13,38.21780066369859,120
BE,2021,14,46.65326117055098,120
BE,2021,15,47.16971793627664,120
BE,2021,16,46.05072827720439,120
BE,2021,17,45.36211925623684,120
BE,2021,18,43.81274895905987,120
BE,2021,19,34.00007041027239,120
BE,2021,20,23.154478330033605,120
BE,2021,21,19.53928096995401,120
BE,2021,22,15.665855227011583,120
BE,2021,23,11.534201101206332,120
BE,2021,24,7.832927613505792,120
BE,2021,25,5.508872167740337,120
BE,2021,26,3.701273487700539,120
BE,2021,27,2.582283828628283,120
BE,2021,28,1.463294169556027,120
BE,2021,29,1.5493702971769698,120
BE,2021,30,2.7544360838701687,120
BE,2021,31,3.787349615321482,120
BE,2021,32,3.8734257429424246,120
BE,2021,33,5.422796040119395,120
BE,2021,34,6.283557316328822,120
BE,2021,35,6.197481188707879,120
BE,2021,36,7.574699230642964,120
BE,2021,37,7.488623103022021,120
BE,2021,38,8.005079868747677,120
BE,2021,39,9.468374038303704,120
BE,2021,40,10.156983059271246,120
BE,2021,41,13.169647526004244,120
BE,2021,42,17.129149396567612,120
BE,2021,43,22.12156479858229,120
BE,2021,44,25.99499054152472,120
BE,2021,45,30.040568539709028,120
BE,2021,46,39.250714195149904,120
BE,2021,47,47.94440308486512,120
BE,2021,48,55.69125457074997,120
BE,2021,49,56.810244229822224,120
BE,2021,50,48.202631467727954,120
BE,2021,51,40.28362772660122,120
BE,2021,52,32.106395602611656,120
BE,2022,1,24.53169637196869,120
BE,2022,2,23.068402202412663,120
BE,2022,3,26.7696756901132,120
BE,2022,4,34.68867943123993,120
BE,2022,5,45.62034763909967,120
BE,2022,6,53.19504686974263,120
BE,2022,7,50.52668691349341,120
BE,2022,8,37.01273487700539,120
BE,2022,9,24.101315733863977,120
BE,2022,10,22.03548867096135,120
BE,2022,11,23.154478330033605,120
BE,2022,12,24.962077010073404,120
BE,2022,13,27.63043696632263,120
BE,2022,14,28.31904598729017,120
BE,2022,15,28.66335049777394,120
BE,2022,16,24.962077010073404,120
BE,2022,17,19.88358548043778,120
BE,2022,18,16.44054037560007,120
BE,2022,19,13.0835713983833,120
BE,2022,20,10.329135314513133,120
BE,2022,21,7.919003741126735,120
BE,2022,22,7.488623103022021,120
BE,2022,23,7.316470847780136,120
BE,2022,24,6.455709571570708,120
BE,2022,25,6.111405061086937,120
BE,2022,26,8.09115599636862,120
BE,2022,27,10.24305918689219,120
BE,2022,28,11.275972718343503,120
BE,2022,29,13.772180419350844,120
BE,2022,30,14.546865567939328,120
BE,2022,31,12.13673399455293,120
BE,2022,32,11.878505611690102,120
BE,2022,33,11.79242948406916,120
BE,2022,34,8.521536634473334,120
BE,2022,35,6.886090209675421,120
BE,2022,36,6.972166337296365,120
BE,2022,37,6.283557316328822,120
BE,2022,38,4.6481108915309095,120
BE,2022,39,4.217730253426196,120
BE,2022,40,7.316470847780136,120
BE,2022,41,10.58736369737596,120
BE,2022,42,11.017744335480677,120
BE,2022,43,9.554450165924647,120
BE,2022,44,7.14431859253825,120
BE,2022,45,5.853176678224108,120
BE,2022,46,5.336719912498452,120
BE,2022,47,4.906339274393738,120
BE,2022,48,4.734187019151852,120
BE,2022,49,6.369633443949765,120
BE,2022,50,10.329135314513133,120
BE,2022,51,13.6861042917299,120
BE,2022,52,14.460789440318385,120
BE,2023,1,13.169647526004244,118
BE,2023,2,11.18989659072256,118
BE,2023,3,7.316470847780136,118
BE,2023,4,4.6481108915309095,118
BE,2023,5,5.250643784877509,118
BE,2023,6,6.283557316328822,118
BE,2023,7,8.005079868747677,118
BE,2023,8,9.554450165924647,118
BE,2023,9,8.69368888971522,118
BE,2023,10,7.230394720159192,118
BE,2023,11,8.349384379231449,118
BE,2023,12,9.554450165924647,118
BE,2023,13,7.316470847780136,118
BE,2023,14,5.767100550603166,118
BE,2023,15,4.562034763909967,118
BE,2023,16,3.701273487700539,118
BE,2023,17,3.615197360079596,118
BE,2023,18,2.7544360838701687,118
BE,2023,19,2.3240554457654548,118
BE,2023,20,1.721522552418855,118
BE,2023,21,1.2050657866931989,118
BE,2023,22,0.8607612762094277,118
BE,2023,23,0.6886090209675422,118
BE,2023,24,0.8607612762094277,118
BE,2023,25,0.7746851485884849,118
BE,2023,26,0.2582283828628283,118
BG,2020,11,0.2924431092141951,55
BG,2020,12,0.4386646638212927,55
BG,2020,13,0.8773293276425854,55
BG,2020,14,2.4857664283206584,55
BG,2020,15,3.070652646749049,55
BG,2020,16,3.216874201356146,55
BG,2020,17,3.9479819743916345,55
BG,2020,18,4.5328681928200245,55
BG,2020,19,5.117754411248415,55
BG,2020,20,5.117754411248415,55
BG,2020,21,5.702640629676805,55
BG,2020,22,4.679089747427122,55
BG,2020,23,4.386646638212927,55
BG,2020,24,4.679089747427122,55
BG,2020,25,5.702640629676805,55
BG,2020,26,6.433748402712292,55
BG,2020,27,6.141305293498098,55
BG,2020,28,7.457299284961976,55
BG,2020,29,8.480850167211658,55
BG,2020,30,10.381730377103928,55
BG,2020,31,12.575053696210391,55
BG,2020,32,15.64570634295944,55
BG,2020,33,16.08437100678073,55
BG,2020,34,14.622155460709756,55
BG,2020,35,16.08437100678073,55
BG,2020,36,18.42391588049429,55
BG,2020,37,16.37681411599493,55
BG,2020,38,12.282610586996196,55
BG,2020,39,10.527951931711025,55
BG,2020,40,12.575053696210391,55
BG,2020,41,14.914598569923951,55
BG,2020,42,18.57013743510139,55
BG,2020,43,28.22076003916983,55
BG,2020,44,45.47490348280734,55
BG,2020,45,80.12941192468946,55
BG,2020,46,118.73190234096322,55
BG,2020,47,173.7112068732319,55
BG,2020,48,242.43533753856772,55
BG,2020,49,279.1369477449492,55
BG,2020,50,274.4578579975221,55
BG,2020,51,266.41567249413174,55
BG,2020,52,218.89366724682503,55
BG,2020,53,159.82015918555763,55
BG,2021,1,142.41979418731302,57
BG,2021,2,121.36389032389098,57
BG,2021,3,104.40218998946766,57
BG,2021,4,81.00674125233205,57
BG,2021,5,73.11077730354879,57
BG,2021,6,84.80850167211659,57
BG,2021,7,77.20498083254752,57
BG,2021,8,81.73784902536754,57
BG,2021,9,110.25105217375156,57
BG,2021,10,156.0183987657731,57
BG,2021,11,200.76219447554496,57
BG,2021,12,207.04972132365012,57
BG,2021,13,225.32741564953736,57
BG,2021,14,248.72286438667297,57
BG,2021,15,238.4873555641761,57
BG,2021,16,220.50210434750312,57
BG,2021,17,190.96535031686943,57
BG,2021,18,152.50908145520276,57
BG,2021,19,117.85457301332065,57
BG,2021,20,85.53960944515208,57
BG,2021,21,59.51217272508871,57
BG,2021,22,47.66822680191381,57
BG,2021,23,35.23939466031052,57
BG,2021,24,25.73499361084917,57
BG,2021,25,18.862580544315588,57
BG,2021,26,13.891047687674268,57
BG,2021,27,16.523035670602024,57
BG,2021,28,12.428832141603293,57
BG,2021,29,7.749742394176171,57
BG,2021,30,6.433748402712292,57
BG,2021,31,8.627071721818757,57
BG,2021,32,18.42391588049429,57
BG,2021,33,31.437634240525977,57
BG,2021,34,53.517088986197706,57
BG,2021,35,90.0724776379721,57
BG,2021,36,111.71326771982254,57
BG,2021,37,131.891842255602,57
BG,2021,38,143.29712351495562,57
BG,2021,39,147.68377015316855,57
BG,2021,40,170.64055422648286,57
BG,2021,41,180.72984149437255,57
BG,2021,42,207.19594287825728,57
BG,2021,43,246.6757626221736,57
BG,2021,44,288.3489056851964,57
BG,2021,45,332.36159362193274,57
BG,2021,46,318.0318812704372,57
BG,2021,47,270.8023191323447,57
BG,2021,48,237.61002623653357,57
BG,2021,49,210.99770329804176,57
BG,2021,50,181.6071708220152,57
BG,2021,51,152.36285990059565,57
BG,2021,52,136.86337511224332,57
BG,2022,1,144.4668959518124,62
BG,2022,2,154.8486263289163,62
BG,2022,3,163.76814115994927,62
BG,2022,4,157.77305742105827,62
BG,2022,5,159.67393763095055,62
BG,2022,6,181.0222846035868,62
BG,2022,7,185.7013743510139,62
BG,2022,8,160.69748851320023,62
BG,2022,9,118.87812389557033,62
BG,2022,10,91.53469318404308,62
BG,2022,11,67.40813667387198,62
BG,2022,12,50.44643633944866,62
BG,2022,13,42.84291549987959,62
BG,2022,14,38.45626886166666,62
BG,2022,15,31.73007734974017,62
BG,2022,16,22.95678407331432,62
BG,2022,17,19.15502365352978,62
BG,2022,18,17.107921889030415,62
BG,2022,19,19.30124520813688,62
BG,2022,20,18.131472771280094,62
BG,2022,21,12.867496805424585,62
BG,2022,22,10.67417348631812,62
BG,2022,23,9.211957940247146,62
BG,2022,24,8.919514831032952,62
BG,2022,25,7.311077730354878,62
BG,2022,26,4.82531130203422,62
BG,2022,27,2.924431092141951,62
BG,2022,28,4.971532856641317,62
BG,2022,29,9.211957940247146,62
BG,2022,30,12.575053696210391,62
BG,2022,31,13.452383023852976,62
BG,2022,32,14.47593390610266,62
BG,2022,33,16.08437100678073,62
BG,2022,36,8.919514831032952,62
BG,2022,37,9.50440104946134,62
BG,2022,38,7.457299284961976,62
BG,2022,39,6.141305293498098,62
BG,2022,40,7.164856175747781,62
BG,2022,41,9.65062260406844,62
BG,2022,42,10.966616595532315,62
BG,2022,43,11.112838150139416,62
BG,2022,44,13.891047687674268,62
BG,2022,45,13.598604578460074,62
BG,2022,46,11.843945923174903,62
BG,2022,47,10.82039504092522,62
BG,2022,48,7.603520839569073,62
BG,2022,49,4.971532856641317,62
BG,2022,50,4.679089747427122,62
BG,2022,51,4.240425083605829,62
BG,2022,52,3.9479819743916345,62
BG,2023,1,4.679089747427122,64
BG,2023,2,4.386646638212927,64
BG,2023,3,5.556419075069708,64
BG,2023,4,5.263975965855512,64
BG,2023,5,3.5093173105703417,64
BG,2023,6,2.924431092141951,64
BG,2023,7,2.924431092141951,64
BG,2023,8,2.4857664283206584,64
BG,2023,9,2.1933233191064634,64
BG,2023,10,2.924431092141951,64
BG,2023,11,2.4857664283206584,64
BG,2023,12,2.4857664283206584,64
BG,2023,13,3.5093173105703417,64
BG,2023,14,4.094203528998732,64
BG,2023,15,4.094203528998732,64
BG,2023,16,4.386646638212927,64
BG,2023,17,5.702640629676805,64
BG,2023,18,5.117754411248415,64
BG,2023,19,3.8017604197845367,64
BG,2023,20,3.9479819743916345,64
BG,2023,21,3.655538865177439,64
BG,2023,22,3.363095755963244,64
BG,2023,23,3.655538865177439,64
BG,2023,24,2.4857664283206584,64
BG,2023,25,2.4857664283206584,64
BG,2023,26,2.4857664283206584,64
BG,2023,27,3.216874201356146,64
BG,2023,28,3.216874201356146,64
BG,2023,29,1.1697724368567806,64
BG,2023,30,0.5848862184283903,64
BG,2023,31,0.1462215546070975,64
BG,2023,32,0.1462215546070975,64
BG,2023,33,0.4386646638212927,64
BG,2023,34,0.7311077730354878,64
BG,2023,35,0.8773293276425854,64
BG,2023,36,1.023550882249683,64
BG,2023,37,1.023550882249683,64
BG,2023,38,0.5848862184283903,64
BG,2023,39,1.023550882249683,64
BG,2023,40,2.631987982927756,64
BG,2023,41,5.263975965855512,64
BG,2023,42,5.848862184283902,64
BG,2023,43,5.556419075069708,64
BG,2023,44,6.433748402712292,64
BG,2023,45,6.726191511926488,64
BG,2023,46,6.287526848105196,64
BG,2023,47,4.5328681928200245,64
HR,2020,11,0.0,65
HR,2020,12,0.7767382430957679,65
HR,2020,13,3.106952972383072,65
HR,2020,14,5.6960804493689645,65
HR,2020,15,6.472818692464733,65
HR,2020,16,10.874335403340751,65
HR,2020,17,13.722375628025231,65
HR,2020,18,6.213905944766143,65
HR,2020,19,1.2945637384929465,65
HR,2020,20,1.8123892338901253,65
HR,2020,21,0.7767382430957679,65
HR,2020,22,0.0,65
HR,2020,23,0.2589127476985893,65
HR,2020,24,1.0356509907943572,65
HR,2020,25,1.0356509907943572,65
HR,2020,26,0.5178254953971786,65
HR,2020,27,0.2589127476985893,65
HR,2020,28,1.5534764861915358,65
HR,2020,29,2.8480402246844823,65
HR,2020,30,5.437167701670376,65
HR,2020,31,5.6960804493689645,65
HR,2020,32,3.106952972383072,65
HR,2020,33,1.8123892338901253,65
HR,2020,34,1.8123892338901253,65
HR,2020,35,2.8480402246844823,65
HR,2020,36,3.106952972383072,65
HR,2020,37,5.178254953971786,65
HR,2020,38,6.213905944766143,65
HR,2020,39,6.731731440163323,65
HR,2020,40,6.990644187861911,65
HR,2020,41,6.990644187861911,65
HR,2020,42,9.320858917149216,65
HR,2020,43,9.579771664847804,65
HR,2020,44,12.945637384929466,65
HR,2020,45,21.230845311284323,65
HR,2020,46,33.14083170541943,65
HR,2020,47,35.98887193010391,65
HR,2020,48,21.748670806681503,65
HR,2020,49,25.373449274461752,65
HR,2020,50,46.60429458574608,65
HR,2020,51,65.76383791544168,65
HR,2020,52,55.14841525979952,65
HR,2020,53,41.94386512717147,65
HR,2021,1,51.26472404432069,70
HR,2021,2,72.49556935560501,70
HR,2021,3,76.63817331878244,70
HR,2021,4,48.416683819636205,70
HR,2021,5,41.42603963177429,70
HR,2021,6,37.542348416295454,70
HR,2021,7,25.114536526763164,70
HR,2021,8,20.45410706818856,70
HR,2021,9,15.01693936651818,70
HR,2021,10,12.168899141833698,70
HR,2021,11,10.874335403340751,70
HR,2021,12,7.76738243095768,70
HR,2021,13,4.660429458574607,70
HR,2021,14,6.213905944766143,70
HR,2021,15,16.570415852709715,70
HR,2021,16,20.97193256358573,70
HR,2021,17,17.088241348106894,70
HR,2021,18,17.864979591202662,70
HR,2021,19,33.14083170541943,70
HR,2021,20,39.35473765018558,70
HR,2021,21,28.998227742242005,70
HR,2021,22,15.53476486191536,70
HR,2021,23,9.061946169450628,70
HR,2021,24,10.356509907943572,70
HR,2021,25,6.990644187861911,70
HR,2021,26,4.660429458574607,70
HR,2021,27,4.142603963177429,70
HR,2021,28,5.437167701670376,70
HR,2021,29,4.4015167108760185,70
HR,2021,30,3.6247784677802506,70
HR,2021,31,4.4015167108760185,70
HR,2021,32,6.472818692464733,70
HR,2021,33,10.356509907943572,70
HR,2021,34,5.954993197067554,70
HR,2021,35,1.5534764861915358,70
HR,2021,36,2.8480402246844823,70
HR,2021,37,2.0713019815887144,70
HR,2021,38,2.0713019815887144,70
HR,2021,39,2.589127476985893,70
HR,2021,40,2.0713019815887144,70
HR,2021,41,1.5534764861915358,70
HR,2021,42,2.0713019815887144,70
HR,2021,43,3.6247784677802506,70
HR,2021,44,5.178254953971786,70
HR,2021,45,11.13324815103934,70
HR,2021,46,18.38280508659984,70
HR,2021,47,52.559287782813634,70
HR,2021,48,76.89708606648102,70
HR,2021,49,53.85385152130658,70
HR,2021,50,30.03387873303636,70
HR,2021,51,20.45410706818856,70
HR,2021,52,18.90063058199702,70
HR,2022,1,13.463462880326643,73
HR,2022,2,11.909986394135109,73
HR,2022,3,13.981288375723825,73
HR,2022,4,42.97951611796583,73
HR,2022,5,103.82401182713431,73
HR,2022,6,114.43943448277648,73
HR,2022,7,106.15422655642162,73
HR,2022,8,132.56332682167772,73
HR,2022,9,105.89531380872305,73
HR,2022,10,47.12212008114326,73
HR,2022,11,45.05081809955454,73
HR,2022,12,32.364093462323666,73
HR,2022,13,7.76738243095768,73
HR,2022,14,11.13324815103934,73
HR,2022,15,6.731731440163323,73
HR,2022,16,3.106952972383072,73
HR,2022,17,4.919342206273197,73
HR,2022,18,6.213905944766143,73
HR,2022,19,4.4015167108760185,73
HR,2022,20,2.589127476985893,73
HR,2022,21,1.5534764861915358,73
HR,2022,22,0.5178254953971786,73
HR,2022,23,0.7767382430957679,73
HR,2022,24,1.0356509907943572,73
HR,2022,25,1.0356509907943572,73
HR,2022,26,1.2945637384929465,73
HR,2022,27,2.0713019815887144,73
HR,2022,28,3.6247784677802506,73
HR,2022,29,4.142603963177429,73
HR,2022,30,3.6247784677802506,73
HR,2022,31,2.330214729287304,73
HR,2022,32,4.4015167108760185,73
HR,2022,33,5.954993197067554,73
HR,2022,34,4.142603963177429,73
HR,2022,35,7.249556935560501,73
HR,2022,36,8.544120674053447,73
HR,2022,37,5.6960804493689645,73
HR,2022,38,3.88369121547884,73
HR,2022,39,3.3658657200816613,73
HR,2022,40,3.106952972383072,73
HR,2022,41,2.589127476985893,73
HR,2022,42,4.4015167108760185,73
HR,2022,43,4.4015167108760185,73
HR,2022,44,15.53476486191536,73
HR,2022,45,22.52540904977727,73
HR,2022,46,18.64171783429843,73
HR,2022,47,19.4184560773942,73
HR,2022,48,22.00758355438009,73
HR,2022,49,26.40910026525611,73
HR,2022,50,26.92692576065329,73
HR,2023,1,35.471046434706736,76
HR,2023,2,37.542348416295454,76
HR,2023,3,34.43539544391238,76
HR,2023,4,25.373449274461752,76
HR,2023,5,20.713019815887144,76
HR,2023,6,15.53476486191536,76
HR,2023,7,12.945637384929466,76
HR,2023,8,11.392160898737927,76
HR,2023,9,10.356509907943572,76
HR,2023,10,8.803033421752037,76
HR,2023,11,8.02629517865627,76
HR,2023,12,9.579771664847804,76
HR,2023,13,12.168899141833698,76
HR,2023,14,12.168899141833698,76
HR,2023,15,15.53476486191536,76
HR,2023,16,16.311503105011127,76
HR,2023,17,13.722375628025231,76
HR,2023,18,15.27585211421677,76
HR,2023,19,12.427811889532286,76
HR,2023,20,8.285207926354857,76
HR,2023,21,6.472818692464733,76
HR,2023,22,3.88369121547884,76
HR,2023,23,2.589127476985893,76
HR,2023,26,3.3658657200816613,76
HR,2023,27,0.7767382430957679,76
HR,2023,28,1.5534764861915358,76
HR,2023,29,1.5534764861915358,76
HR,2023,30,1.2945637384929465,76
HR,2023,31,1.5534764861915358,76
HR,2023,32,1.0356509907943572,76
HR,2023,33,0.7767382430957679,76
HR,2023,34,1.5534764861915358,76
HR,2023,35,3.6247784677802506,76
HR,2023,36,4.919342206273197,76
HR,2023,37,6.213905944766143,76
HR,2023,38,8.285207926354857,76
HR,2023,39,6.472818692464733,76
HR,2023,40,5.6960804493689645,76
HR,2023,41,10.356509907943572,76
HR,2023,42,9.320858917149216,76
HR,2023,43,9.320858917149216,76
HR,2023,44,11.392160898737927,76
HR,2023,45,8.285207926354857,76
HR,2023,46,9.579771664847804,76
HR,2023,47,10.615422655642162,76
CY,2020,10,0.0,91
CY,2020,11,1.105332677502611,91
CY,2020,12,8.84266142002089,91
CY,2020,13,15.47465748503656,91
CY,2020,14,9.947994097523502,91
CY,2020,15,3.315998032507834,91
CY,2020,16,3.315998032507834,91
CY,2020,17,4.421330710010445,91
CY,2020,18,4.421330710010445,91
CY,2020,19,4.421330710010445,91
CY,2020,20,2.2106653550052227,91
CY,2020,21,0.0,91
CY,2020,22,1.105332677502611,91
CY,2020,23,1.105332677502611,91
CY,2020,24,2.2106653550052227,91
CY,2020,25,2.2106653550052227,91
CY,2020,26,0.0,91
CY,2020,27,0.0,91
CY,2020,28,0.0,91
CY,2020,29,0.0,91
CY,2020,30,0.0,91
CY,2020,31,1.105332677502611,91
CY,2020,32,1.105332677502611,91
CY,2020,33,0.0,91
CY,2020,34,0.0,91
CY,2020,35,1.105332677502611,91
CY,2020,36,2.2106653550052227,91
CY,2020,37,1.105332677502611,91
CY,2020,38,0.0,91
CY,2020,39,0.0,91
CY,2020,40,3.315998032507834,91
CY,2020,41,3.315998032507834,91
CY,2020,42,0.0,91
CY,2020,43,1.105332677502611,91
CY,2020,44,3.315998032507834,91
CY,2020,45,18.790655517544398,91
CY,2020,46,25.42265158256006,91
CY,2020,47,17.68532284004178,91
CY,2020,48,32.05464764757573,91
CY,2020,49,44.21330710010445,91
CY,2020,50,44.21330710010445,91
CY,2020,51,43.10797442260184,91
CY,2020,52,37.58131103508879,91
CY,2020,53,43.10797442260184,91
